GEOID,population,station_complex_id,station_complex_name,orig_node,network_dist_m,network_dist_mi
360470348001,1530,253.0,Neptune Av (F),10684806508,1168.4595883133122,0.7260489320549494
360470374013,1081,253.0,Neptune Av (F),10734185211,1207.843439633133,0.7505209835293555
360470326001,646,253.0,Neptune Av (F),12550449735,1230.9659638542369,0.7648886896828743
360470386001,1755,253.0,Neptune Av (F),11390725160,1255.497289966429,0.780131786922856
360470366001,1183,253.0,Neptune Av (F),10684685683,1265.7065031501443,0.7864755136578624
360470362002,1060,253.0,Neptune Av (F),10666219380,1273.8088802334325,0.7915101098794739
360470352001,1162,253.0,Neptune Av (F),9382601936,1293.9089952092545,0.8039997733289762
360470360012,909,253.0,Neptune Av (F),10666219355,1317.1284700076208,0.8184277219280083
360470370003,1012,253.0,Neptune Av (F),11118397942,1339.5645332370536,0.8323688799365291
360470360013,1269,253.0,Neptune Av (F),10659582804,1372.7641586546195,0.8529982220379905
360470374011,961,253.0,Neptune Av (F),5488474745,1376.0048800816662,0.8550119179798341
360470610032,1313,253.0,Neptune Av (F),10568758436,1392.1942585004508,0.8650715563525736
360470352000,0,253.0,Neptune Av (F),7314517986,1393.8926348650207,0.8661268811220878
360470362001,1346,253.0,Neptune Av (F),10679541523,1470.2562182156264,0.9135771298890393
360470386002,1693,253.0,Neptune Av (F),11504320159,1472.6349288555512,0.9150551958290674
360470326005,2559,253.0,Neptune Av (F),7966252982,1476.6402135913195,0.9175439705663934
360470326002,994,253.0,Neptune Av (F),10582569938,1511.3577966322932,0.9391165301504302
360470360022,1961,253.0,Neptune Av (F),10659583708,1517.4197747680162,0.9428832780941356
360470370004,734,253.0,Neptune Av (F),10684278804,1536.8904416934988,0.9549818196860197
360470374012,529,253.0,Neptune Av (F),5488474748,1550.3689467423274,0.9633569952541585
360470610031,392,253.0,Neptune Av (F),11237208722,1554.2340302321784,0.9657586527596272
360470388003,460,253.0,Neptune Av (F),8459919756,1575.5301206315503,0.9789914627310267
360470370002,985,253.0,Neptune Av (F),10724916943,1589.8573654551915,0.9878940220557443
360810240002,2277,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",2453267299,306.07681303967854,0.19018778694351632
360810446011,2029,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",10225524269,477.74172532910865,0.29685568327954853
360810240003,2120,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",5438131209,507.3453860960928,0.315250590985182
360810236002,1877,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",7509030401,544.664013101152,0.33843936837532906
360810246001,0,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11721625541,544.8000411627092,0.3385238925042
360810208002,1435,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11721550386,555.485581583859,0.345163595998272
360810446012,1637,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",7511113610,698.9739369438578,0.4343233480456944
360810446022,1504,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",42811961,701.1664577696528,0.43568572071138034
360810238003,2072,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",9870077116,706.0167249373021,0.4386995444948253
360810212001,695,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8487468160,714.0912230716905,0.44371681749766395
360810240001,2553,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8487552424,755.4808123330687,0.469435179845818
360810204001,962,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",42887182,876.0266705749181,0.5443390896733556
360810238004,800,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",7511865298,909.4414962404754,0.5651021513418392
360810236001,1141,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",10187099721,921.4813201772978,0.5725833696902444
360810446021,2515,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",10225255425,949.1503153155992,0.5897761289196809
360810208001,1753,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",13361562666,987.0440819914246,0.6133222824210077
360810238001,558,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",10186056858,1009.1465409775188,0.6270561478478872
360810238002,1191,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",9212448650,1017.5835240804297,0.6322986591276112
360810460002,2175,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",10590367193,1040.8358172325989,0.6467470001569581
360810444001,1733,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",6857505148,1051.1769669091732,0.6531727086315964
360810254023,2218,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8218247857,1085.7862956619033,0.6746780019522931
360810254022,1928,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",5488486638,1141.8385523463837,0.7095073460837261
360810198001,1015,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8486713347,1151.4216159585433,0.7154620005459029
360810460003,1955,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",2790895812,1182.0046270155967,0.7344654498214155
360810448001,1986,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11718427191,1197.4873616860268,0.7440859990344034
360810446023,997,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",9755081584,1204.545915386376,0.7484719918639791
360810254011,2704,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",12737769617,1213.499140867689,0.7540352820831453
360810448002,925,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11630964892,1238.7731678539262,0.7697398733977446
360810212002,1801,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8487497851,1243.3948189927942,0.7726116414137437
360810206001,1721,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",42787712,1271.578652150591,0.7901243069522855
360810254021,1624,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8481046873,1297.5667866671354,0.806272625217254
360810214003,3183,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",6860315370,1307.5930150178262,0.8125026501657986
360810232003,2264,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11711841441,1323.7320244958512,0.8225309906519761
360810198002,1019,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11534534151,1373.544933332526,0.853483374136308
360810440001,1535,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8413001333,1398.5705376269655,0.8690336023630592
360810204002,1171,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8486713405,1409.5171299227122,0.875835516374857
360810260001,912,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8480719184,1421.9021227240335,0.8835312132452021
360810454001,1668,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",5488391988,1424.4008155374202,0.8850838328367033
360810230002,827,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11630992631,1427.428409258493,0.8869650970326303
360810254012,1553,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8483394238,1430.5895822755647,0.8889293637612715
360810460001,2026,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",6857505024,1450.1846115553012,0.9011051807295545
360810462003,2247,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",6857505059,1457.1534751600689,0.9054354425789882
360810198003,786,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",8486781540,1476.4197275921445,0.917406966577693
360810450002,1369,278.0,"Jamaica Center-Parsons/Archer (E,J,Z)",11630945861,1497.3942957535905,0.9304399913962187
360810212001,695,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8487468160,151.4753653360604,0.09412266229389714
360810240001,2553,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8487552424,273.82189907665764,0.17014546278390996
360810240003,2120,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",5438131209,381.7177825354845,0.23718902316196983
360810238004,800,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",7511865298,427.78258298406445,0.2658124342799312
360810208001,1753,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",13361562666,458.41842939577936,0.2848487140043616
360810208002,1435,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11721550386,501.3114226236968,0.31150125058949435
360810238003,2072,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",9870077116,556.1908096458948,0.3456018054891414
360810238002,1191,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",9212448650,593.4298468377485,0.3687411279392475
360810238001,558,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10186056858,681.7223272834825,0.42360366813941275
360810240002,2277,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2453267299,682.463617197209,0.4240642854817559
360810212002,1801,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8487497851,694.6168663930434,0.4316159831937586
360810214003,3183,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",6860315370,814.8090970795439,0.5063001584994743
360810204001,962,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",42887182,853.0482733271729,0.5300609400916978
360810236002,1877,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",7509030401,895.9046732377323,0.5566907385870806
360810206001,1721,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",42787712,904.5797799108364,0.5620812133612763
360810198001,1015,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8486713347,987.648151756968,0.6136976349043509
360810232003,2264,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11711841441,1001.4735815965144,0.6222883800791097
360810446011,2029,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10225524269,1052.0243853718325,0.6536992713608265
360810246001,0,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11721625541,1059.129082217974,0.6581139362831807
360810204002,1171,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8486713405,1131.0071990989568,0.7027770384747517
360810142021,1922,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",42861127,1131.0636685616803,0.7028121270593413
360810446022,1504,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",42811961,1148.2487492438854,0.7134904676723909
360810216021,1831,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",5488346110,1164.119809397618,0.7233523117536493
360810152001,1386,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11516653895,1164.1879215535785,0.7233946347903977
360810214002,1470,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10015685794,1173.5058554532584,0.7291845448775638
360810198002,1019,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11534534151,1254.674216590868,0.77962035156702
360810446012,1637,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",7511113610,1274.5578819053292,0.7919755190980956
360810198003,786,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8486781540,1304.2326142826907,0.8104145887647675
360810254011,2704,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",12737769617,1312.6779796577985,0.8156623085599056
360810236001,1141,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10187099721,1317.781420622772,0.818833447638642
360810232002,1895,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11711841387,1339.7342055091494,0.8324743096605748
360810152002,1520,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",42901964,1368.970020931174,0.8506406482975469
360810254012,1553,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8483394238,1374.2535414636675,0.8539236839099678
360810214001,2070,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10108342529,1407.9919790369056,0.8748878291951394
360810446021,2515,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10225255425,1413.97420923038,0.8786050239417277
360810230002,827,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11630992631,1449.3954270200381,0.9006148029751564
360810150001,1174,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10743347821,1488.952284479019,0.9251943557477097
360810202001,1688,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8486815355,1509.8483689208658,0.9381786129226055
360810232001,1328,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10186056950,1518.9385355027132,0.9438269946081705
360810216031,0,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8274716439,1547.2166885921517,0.9613982679807572
360810142012,2237,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11517553406,1558.611176520637,0.9684784921276033
360810460002,2175,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10590367193,1567.142046447791,0.9737793421202425
360810254023,2218,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8218247857,1584.1969317263001,0.9843767828589982
360810196001,1798,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11534559984,1600.2034080074216,0.9943227708299188
360810196002,1372,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8486781557,1600.3253746348469,0.994398557566982
360810260002,1752,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8483394246,1604.5369445247663,0.9970155122750732
360810154001,760,279.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11516944677,1606.1709168458228,0.9980308181278181
360810216021,1831,280.0,Jamaica-Van Wyck (E),5488346110,277.30493948283737,0.17230972913295972
360810142021,1922,280.0,Jamaica-Van Wyck (E),42861127,282.2946403457156,0.17541019321319026
360810212002,1801,280.0,Jamaica-Van Wyck (E),8487497851,360.9682563206922,0.22429583327369743
360810214003,3183,280.0,Jamaica-Van Wyck (E),6860315370,435.38918135103285,0.2705389671238103
360810238004,800,280.0,Jamaica-Van Wyck (E),7511865298,619.1675256826484,0.3847338198781167
360810216031,0,280.0,Jamaica-Van Wyck (E),8274716439,676.4733355674882,0.42034208779219323
360810142012,2237,280.0,Jamaica-Van Wyck (E),11517553406,701.6969157509907,0.43601533283892197
360810214002,1470,280.0,Jamaica-Van Wyck (E),10015685794,731.6280439902484,0.4546137199039659
360810142011,2304,280.0,Jamaica-Van Wyck (E),11730773389,738.1737393886953,0.45868103656697484
360810212001,695,280.0,Jamaica-Van Wyck (E),8487468160,757.4650328029196,0.47066812034928585
360810138002,1948,280.0,Jamaica-Van Wyck (E),8393504011,793.0095550586932,0.4927545174162658
360810240001,2553,280.0,Jamaica-Van Wyck (E),8487552424,799.9375880178848,0.49705940821571876
360810238003,2072,280.0,Jamaica-Van Wyck (E),9870077116,871.4015193593494,0.5414651468051186
360810238002,1191,280.0,Jamaica-Van Wyck (E),9212448650,884.0524515074194,0.5493260911351358
360810238001,558,280.0,Jamaica-Van Wyck (E),10186056858,913.6415406453896,0.5677119444277714
360810208001,1753,280.0,Jamaica-Van Wyck (E),13361562666,948.0958340553752,0.5891209030132696
360810140001,2157,280.0,Jamaica-Van Wyck (E),11730773361,975.9925380209031,0.6064551542998392
360810152001,1386,280.0,Jamaica-Van Wyck (E),11516653895,1004.5225203383543,0.6241829074890044
360810240003,2120,280.0,Jamaica-Van Wyck (E),5438131209,1026.9542790386129,0.6381213907804522
360810216032,0,280.0,Jamaica-Van Wyck (E),764709218,1054.388637958452,0.6551683534607056
360810136001,1043,280.0,Jamaica-Van Wyck (E),10582488633,1076.3317918796747,0.6688032310634637
360810232002,1895,280.0,Jamaica-Van Wyck (E),11711841387,1121.4779096871916,0.6968557978346351
360810214001,2070,280.0,Jamaica-Van Wyck (E),10108342529,1167.793530697095,0.7256350620111941
360810232003,2264,280.0,Jamaica-Van Wyck (E),11711841441,1194.092291238099,0.7419763948190558
360810220023,1983,280.0,Jamaica-Van Wyck (E),12517844398,1221.989453430586,0.7593109308353649
360810142022,799,280.0,Jamaica-Van Wyck (E),12135031890,1225.743790201106,0.7616437733487679
360810206001,1721,280.0,Jamaica-Van Wyck (E),42787712,1229.845977784471,0.7641927608736943
360810140002,1559,280.0,Jamaica-Van Wyck (E),10582546778,1236.6642932841416,0.7684294762350664
360810152002,1520,280.0,Jamaica-Van Wyck (E),42901964,1245.3701049796641,0.7738390302730711
360810236002,1877,280.0,Jamaica-Van Wyck (E),7509030401,1248.9541432645626,0.7760660539504162
360810220024,2165,280.0,Jamaica-Van Wyck (E),280640428,1260.4960106911522,0.7832378556993254
360810240002,2277,280.0,Jamaica-Van Wyck (E),2453267299,1270.9458860282725,0.7897311233352011
360810138001,1776,280.0,Jamaica-Van Wyck (E),11730982176,1279.2958656640112,0.7949195730324302
360810220013,1129,280.0,Jamaica-Van Wyck (E),7611584010,1286.1057215103174,0.7991510317958402
360810150001,1174,280.0,Jamaica-Van Wyck (E),10743347821,1324.1722810807805,0.8228045540909817
360810216012,0,280.0,Jamaica-Van Wyck (E),6350052969,1363.400707491624,0.847180028764353
360810136002,823,280.0,Jamaica-Van Wyck (E),5488589098,1378.9147918327694,0.8568200578080266
360810208002,1435,280.0,Jamaica-Van Wyck (E),11721550386,1384.5283354635792,0.860308160776206
360810232001,1328,280.0,Jamaica-Van Wyck (E),10186056950,1418.9255348069082,0.8816816426652593
360810134004,216,280.0,Jamaica-Van Wyck (E),10582546742,1434.2660318547069,0.8912138092974181
360810154001,760,280.0,Jamaica-Van Wyck (E),11516944677,1474.120587023585,0.9159783433106646
360810446022,1504,280.0,Jamaica-Van Wyck (E),42811961,1501.7058428614503,0.9331190692218241
360810144001,1971,280.0,Jamaica-Van Wyck (E),11265481240,1509.532494702104,0.9379823372948564
360810775003,367,280.0,Jamaica-Van Wyck (E),8254465131,1514.0797542892817,0.940807880428798
360810132001,904,280.0,Jamaica-Van Wyck (E),11519106409,1515.0829122018804,0.9414312154062413
360810148001,1615,280.0,Jamaica-Van Wyck (E),10756593512,1519.6451023576237,0.9442660359884324
360810236001,1141,280.0,Jamaica-Van Wyck (E),10187099721,1520.095312771899,0.9445457844656189
360810132002,1208,280.0,Jamaica-Van Wyck (E),11517661732,1550.5167636814865,0.963448844670167
360810122001,1085,280.0,Jamaica-Van Wyck (E),10592291605,1562.1980248728378,0.9707072619041581
360810220022,2242,280.0,Jamaica-Van Wyck (E),11711791104,1567.9840979702203,0.9743025699791346
360810220014,1897,280.0,Jamaica-Van Wyck (E),8234795108,1586.1555689270378,0.9855938266165247
360810711004,1174,261.0,"Forest Hills-71 Av (E,F,M,R)",8939477306,191.7468230046653,0.119146248154315
360810739004,1303,261.0,"Forest Hills-71 Av (E,F,M,R)",12897785882,207.4521369104398,0.12890510203589037
360810737001,750,261.0,"Forest Hills-71 Av (E,F,M,R)",9916936379,261.7856058375987,0.16266643831483635
360810739005,1703,261.0,"Forest Hills-71 Av (E,F,M,R)",2089937884,285.42745914758217,0.17735684140553407
360810739003,1299,261.0,"Forest Hills-71 Av (E,F,M,R)",10016067042,330.00167644894026,0.2050540447941021
360810713054,561,261.0,"Forest Hills-71 Av (E,F,M,R)",10067543559,403.603357681569,0.2507881228836473
360810713053,2134,261.0,"Forest Hills-71 Av (E,F,M,R)",8927772751,539.1265282381945,0.33499852625187626
360810723001,280,261.0,"Forest Hills-71 Av (E,F,M,R)",10650749810,542.4909874703189,0.3370891094922881
360810757023,2087,261.0,"Forest Hills-71 Av (E,F,M,R)",11554357323,543.7995067750813,0.33790218771364744
360810713033,1936,261.0,"Forest Hills-71 Av (E,F,M,R)",5487816667,544.3386651142321,0.3382372060063331
360810737002,1302,261.0,"Forest Hills-71 Av (E,F,M,R)",10650749120,556.5782879049283,0.34584257391534934
360810757021,1571,261.0,"Forest Hills-71 Av (E,F,M,R)",5864457090,562.6400837437743,0.34960920858474553
360810739001,694,261.0,"Forest Hills-71 Av (E,F,M,R)",5118538508,585.1235080254233,0.3635797954598925
360810739002,531,261.0,"Forest Hills-71 Av (E,F,M,R)",11211036394,616.0601151735975,0.3828029597062135
360810757012,1358,261.0,"Forest Hills-71 Av (E,F,M,R)",11520011386,681.2033998382502,0.42328122077264607
360810769012,1839,261.0,"Forest Hills-71 Av (E,F,M,R)",9919813097,714.4840315707652,0.44396089798971333
360810741004,641,261.0,"Forest Hills-71 Av (E,F,M,R)",10029854865,727.355158379342,0.4519586652785254
360810757022,1751,261.0,"Forest Hills-71 Av (E,F,M,R)",10016067095,744.1360799698929,0.4623858724507518
360810723002,957,261.0,"Forest Hills-71 Av (E,F,M,R)",10650749766,802.0718289480897,0.4983855673431902
360810741003,626,261.0,"Forest Hills-71 Av (E,F,M,R)",7830481989,835.1732617657794,0.5189538952401478
360810713032,927,261.0,"Forest Hills-71 Av (E,F,M,R)",10076139456,848.2676043365339,0.5270903627179675
360810713052,1371,261.0,"Forest Hills-71 Av (E,F,M,R)",11179660686,859.8319684074401,0.5342761432683213
360810711002,2512,261.0,"Forest Hills-71 Av (E,F,M,R)",42861663,886.191821894227,0.550655437567094
360810723003,806,261.0,"Forest Hills-71 Av (E,F,M,R)",42863481,892.5010107756675,0.5545757955283952
360810757011,1989,261.0,"Forest Hills-71 Av (E,F,M,R)",5685994508,895.2040829001412,0.5562554108517412
360810713051,1129,261.0,"Forest Hills-71 Av (E,F,M,R)",2882542995,905.7439354845594,0.5628045878960067
360810711003,1358,261.0,"Forest Hills-71 Av (E,F,M,R)",7833831809,925.1690481859303,0.5748748233349884
360810741002,1104,261.0,"Forest Hills-71 Av (E,F,M,R)",11564500534,965.4947215177914,0.5999320973304532
360810713063,1123,261.0,"Forest Hills-71 Av (E,F,M,R)",5226672475,1016.1627849578532,0.6314158505709504
360810749001,748,261.0,"Forest Hills-71 Av (E,F,M,R)",11283650253,1021.1140034432832,0.6344924027509931
360810713031,2533,261.0,"Forest Hills-71 Av (E,F,M,R)",6852805812,1084.3671897484055,0.6737962082272271
360810769011,2242,261.0,"Forest Hills-71 Av (E,F,M,R)",9919823418,1090.8856530040473,0.6778466035791364
360810709001,1535,261.0,"Forest Hills-71 Av (E,F,M,R)",5118575254,1107.600242924513,0.6882325940599954
360810741001,686,261.0,"Forest Hills-71 Av (E,F,M,R)",11564500515,1123.964083673703,0.6984006385684213
360810729001,646,261.0,"Forest Hills-71 Av (E,F,M,R)",11617752993,1174.9984030125747,0.7301119732390762
360810713042,1795,261.0,"Forest Hills-71 Av (E,F,M,R)",6852805811,1196.670741923361,0.7435785737776734
360810713062,3522,261.0,"Forest Hills-71 Av (E,F,M,R)",5226672485,1209.7814517041695,0.7517252113935958
360810713064,936,261.0,"Forest Hills-71 Av (E,F,M,R)",10067556017,1215.2039854154564,0.755094626005354
360810711001,1118,261.0,"Forest Hills-71 Av (E,F,M,R)",11566364581,1243.6248474625704,0.772754574833516
360810749002,692,261.0,"Forest Hills-71 Av (E,F,M,R)",11554415465,1260.8386360203544,0.7834507537377773
360810769021,1158,261.0,"Forest Hills-71 Av (E,F,M,R)",11519990443,1264.681113678752,0.7858383645958915
360810747002,1395,261.0,"Forest Hills-71 Av (E,F,M,R)",10731744948,1282.656362492336,0.7970076941431494
360810731002,848,261.0,"Forest Hills-71 Av (E,F,M,R)",11617768542,1295.1917297228335,0.804796829584074
360810721005,849,261.0,"Forest Hills-71 Av (E,F,M,R)",10730009283,1298.187668914398,0.8066584245183728
360810709002,1457,261.0,"Forest Hills-71 Av (E,F,M,R)",7833831849,1300.420635532042,0.8080459290964259
360810757013,1348,261.0,"Forest Hills-71 Av (E,F,M,R)",8968685064,1310.0439507134972,0.8140255947863704
360810731001,687,261.0,"Forest Hills-71 Av (E,F,M,R)",42926769,1310.2003000264317,0.8141227459868218
360810743002,699,261.0,"Forest Hills-71 Av (E,F,M,R)",2569939741,1336.1585206381149,0.8302524765668627
360810713044,2674,261.0,"Forest Hills-71 Av (E,F,M,R)",12200300789,1346.8285241091403,0.8368825258237168
360810713061,1097,261.0,"Forest Hills-71 Av (E,F,M,R)",8253417588,1347.4568411646076,0.8372729449119563
360810713043,393,261.0,"Forest Hills-71 Av (E,F,M,R)",8234591569,1394.6862521459848,0.866620013263813
360810707003,1173,261.0,"Forest Hills-71 Av (E,F,M,R)",10650800098,1414.7966615608564,0.8791160733970799
360810729002,695,261.0,"Forest Hills-71 Av (E,F,M,R)",11617753016,1421.9493762439931,0.8835605752942157
360810743003,1506,261.0,"Forest Hills-71 Av (E,F,M,R)",8916481105,1455.3513801527915,0.9043156698726134
360810721003,974,261.0,"Forest Hills-71 Av (E,F,M,R)",11704642840,1457.1246614280954,0.9054175385114988
360810721002,1033,261.0,"Forest Hills-71 Av (E,F,M,R)",10734933842,1536.9521927076275,0.9550201900826597
360810773001,951,261.0,"Forest Hills-71 Av (E,F,M,R)",10069040743,1538.2425429103164,0.9558219785193411
360810707001,655,261.0,"Forest Hills-71 Av (E,F,M,R)",10650749975,1548.8894472992201,0.9624376746363231
360810703001,806,261.0,"Forest Hills-71 Av (E,F,M,R)",11564230866,1549.450482566787,0.9627862866558882
360810697013,1882,261.0,"Forest Hills-71 Av (E,F,M,R)",10067939122,1555.5704395171665,0.9665890610543245
360810713041,881,261.0,"Forest Hills-71 Av (E,F,M,R)",8890481791,1585.1079954358304,0.9849428930094514
360810721004,688,261.0,"Forest Hills-71 Av (E,F,M,R)",5118538457,1587.1586437471208,0.9862171099625442
360810645001,888,261.0,"Forest Hills-71 Av (E,F,M,R)",10650749598,1587.8019349269498,0.9866168335634172
360810743004,942,261.0,"Forest Hills-71 Av (E,F,M,R)",10731744975,1590.7362998130927,0.988440167903049
360810697012,816,261.0,"Forest Hills-71 Av (E,F,M,R)",5226683128,1591.9628225818121,0.9892022957124115
360810713052,1371,262.0,"67 Av (M,R)",11179660686,174.92694510652592,0.10869483459463254
360810713063,1123,262.0,"67 Av (M,R)",5226672475,210.63771492612761,0.13088453336530978
360810713031,2533,262.0,"67 Av (M,R)",6852805812,228.50370831492793,0.14198597457027598
360810713064,936,262.0,"67 Av (M,R)",10067556017,314.83177808862337,0.19562788353525257
360810713032,927,262.0,"67 Av (M,R)",10076139456,329.9873466289852,0.20504514063466095
360810713042,1795,262.0,"67 Av (M,R)",6852805811,352.4867462940776,0.21902565417753714
360810721005,849,262.0,"67 Av (M,R)",10730009283,425.9918700932088,0.2646997341103861
360810713044,2674,262.0,"67 Av (M,R)",12200300789,443.6006063873907,0.27564132277044673
360810713062,3522,262.0,"67 Av (M,R)",5226672485,465.77854143499525,0.2894220869642184
360810713043,393,262.0,"67 Av (M,R)",8234591569,472.3098112521246,0.29348043996428635
360810713033,1936,262.0,"67 Av (M,R)",5487816667,546.8094830616782,0.3397725049161011
360810741003,626,262.0,"67 Av (M,R)",7830481989,549.4322804189262,0.3414022396876522
360810713061,1097,262.0,"67 Av (M,R)",8253417588,555.9884996764557,0.3454760955897795
360810741002,1104,262.0,"67 Av (M,R)",11564500534,564.2096180377317,0.35058447440424756
360810721003,974,262.0,"67 Av (M,R)",11704642840,584.9288626069061,0.3634588481035121
360810713051,1129,262.0,"67 Av (M,R)",2882542995,609.3799815274257,0.3786521067813052
360810741004,641,262.0,"67 Av (M,R)",10029854865,610.0665580681923,0.3790787267253609
360810713054,561,262.0,"67 Av (M,R)",10067543559,628.3635707256367,0.3904479915528333
360810713041,881,262.0,"67 Av (M,R)",8890481791,662.7315545419704,0.4118033197099248
360810721002,1033,262.0,"67 Av (M,R)",10734933842,664.7563938864384,0.41306149967467315
360810721004,688,262.0,"67 Av (M,R)",5118538457,683.7915625840283,0.4248894345408853
360810713053,2134,262.0,"67 Av (M,R)",8927772751,689.4628059377455,0.42841339054379163
360810741001,686,262.0,"67 Av (M,R)",11564500515,692.2485730484169,0.4301443902770185
360810739001,694,262.0,"67 Av (M,R)",5118538508,709.8721488899104,0.4410951998272027
